thh,dt,Hs,Tp,Dp,latitude,longitude,report_timestamp,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_gust_10m_kn,wind_gust_kn,wind_speed_10m_kn,wind_speed_kn,wind_temperature_c,tepoch
1596344400,2020-08-01 22:00:00,0.76,9.090909,285.21875,32.8673468,-117.2638736,2020-08-02 05:00:00,1.097148024,279.73774480000003,8.192,0.691273059,177.579302,1.12353559,0.9,0.532895005,0.42687166200000004,19.0,1596344400
1596346200,2020-08-01 22:30:00,0.73,6.6666665,286.625,32.867447999999996,-117.26388850000001,2020-08-02 05:30:00,1.087548942,281.1568713,9.309090909,0.678970737,87.2293753,2.247071179,1.8,1.681144076,1.3466682159999999,19.0,1596346200
1596348000,2020-08-01 23:00:00,0.78,8.333334,286.625,32.8673738,-117.2638405,2020-08-02 06:00:00,1.200055098,267.3289211,8.192,0.691052318,303.53189100000003,1.747722028,1.4,1.124928807,0.901116027,19.0,1596348000
1596349800,2020-08-01 23:30:00,0.77,8.333334,282.40625,32.8674726,-117.26384569999999,2020-08-02 06:30:00,1.230692157,278.86379510000006,8.904347826,0.723284961,2.4566305330000002,0.998698302,0.8,0.871313647,0.69795945,18.0,1596349800
1596351600,2020-08-02 00:00:00,0.74,7.692308,285.21875,32.867495899999994,-117.26389089999999,2020-08-02 07:00:00,1.2749004940000002,276.3044368,7.585185185,0.7307643620000001,13.472612300000002,2.74642033,2.2,1.907376758,1.5278902580000002,18.22115385,1596351600
1596353400,2020-08-02 00:30:00,0.67,8.333334,285.21875,32.8674653,-117.263861,2020-08-02 07:30:00,1.156143629,279.6542117,6.8266666670000005,0.6967795509999999,38.328747,3.2457694810000004,2.6,2.6680068869999998,2.137187482,18.41346154,1596353400
1596355200,2020-08-02 01:00:00,0.68,7.692308,292.25,32.8675184,-117.2638652,2020-08-02 08:00:00,1.150990315,280.073252,8.192,0.669951333,20.15038381,6.1170270989999995,4.9,5.427398424,4.347577973,18.0,1596355200
1596357000,2020-08-02 01:30:00,0.69,7.692308,288.03125,32.867423800000005,-117.2639135,2020-08-02 08:30:00,1.008394106,275.4678225,8.533333333,0.661759228,7.336692293,7.864749128,6.3,5.909769562,4.73397786,18.23076923,1596357000
1596358800,2020-08-02 02:00:00,0.7,8.333334,288.03125,32.8673942,-117.26392120000001,2020-08-02 09:00:00,1.05498757,274.39651039999995,7.3142857139999995,0.65466568,214.0553522,3.86995592,3.1,3.015806282,2.415789654,18.49038462,1596358800
1596360600,2020-08-02 02:30:00,0.67,6.25,297.875,32.867386100000004,-117.26399009999999,2020-08-02 09:30:00,1.098769498,278.7947778,8.192,0.6671564529999999,187.34976509999998,3.2457694810000004,2.6,2.611753133,2.092125823,18.40384615,1596360600
1596362400,2020-08-02 03:00:00,0.68,6.25,293.65625,32.8673341,-117.2639693,2020-08-02 10:00:00,1.070178166,277.57543219999997,7.585185185,0.676292129,54.474967299999996,2.1222338919999997,1.7,1.660717922,1.3303059940000002,18.67307692,1596362400
1596364200,2020-08-02 03:30:00,0.66,6.25,296.46875,32.867244199999995,-117.2640006,2020-08-02 10:30:00,1.018568587,278.0265471,7.3142857139999995,0.654208725,39.30246031,3.3706067689999997,2.7,2.81753124,2.256962876,18.125,1596364200
1596366000,2020-08-02 04:00:00,0.6,8.333334,285.21875,32.867242499999996,-117.2640307,2020-08-02 11:00:00,0.9269920759999999,276.7569598,5.688888888999999,0.610610623,100.39435440000001,4.868654222,3.9,4.1730751580000005,3.342811457,18.38461538,1596366000
1596367800,2020-08-02 04:30:00,0.61,5.882353,295.0625,32.867224,-117.2640263,2020-08-02 11:30:00,0.9971097529999999,278.45613039999995,6.206060606,0.598962271,81.25763897,5.243166085,4.2,4.730915093999999,3.789665075,19.0,1596367800
1596369600,2020-08-02 05:00:00,0.6,6.25,297.875,32.8670337,-117.26372659999998,2020-08-02 12:00:00,1.005972478,273.5150153,5.8514285710000005,0.577869814,84.84979014,4.6189796460000005,3.7,3.966462598,3.1773059710000005,19.0,1596369600
1596371400,2020-08-02 05:30:00,0.6,5.882353,295.0625,32.867075199999995,-117.26371359999999,2020-08-02 12:30:00,0.980004895,276.51197149999996,7.062068966,0.58760996,98.16015344,4.743816934,3.8,3.98290961,3.190480731,19.0,1596371400
1596373200,2020-08-02 06:00:00,0.57,5.5555553,288.03125,32.867090000000005,-117.263704,2020-08-02 13:00:00,0.90601263,274.37769480000003,6.8266666670000005,0.553994756,109.6205047,2.74642033,2.2,2.107719438,1.688373303,19.0,1596373200
1596375000,2020-08-02 06:30:00,0.57,6.25,296.46875,32.867098,-117.26385060000001,2020-08-02 13:30:00,0.9416325240000001,273.14894069999997,6.606451613,0.568044569,16.76614448,1.872559316,1.5,1.5102800980000002,1.2097988709999998,19.0,1596375000
1596376800,2020-08-02 07:00:00,0.59,9.090909,282.40625,32.867227899999996,-117.26393300000001,2020-08-02 14:00:00,0.955566702,267.88150079999997,6.606451613,0.5661525070000001,69.43864743,1.373210165,1.1,1.014071497,0.812314586,19.0,1596376800
1596378600,2020-08-02 07:30:00,0.57,5.882353,297.875,32.867354399999996,-117.26385719999999,2020-08-02 14:30:00,0.800823517,274.0106288,5.688888888999999,0.578485141,149.1984044,1.622884741,1.3,1.402537084,1.123492115,19.49038462,1596378600
1596380400,2020-08-02 08:00:00,0.56,5.882353,296.46875,32.8673457,-117.2639084,2020-08-02 15:00:00,0.861177897,274.5006835,6.206060606,0.55525348,255.10610899999998,3.2457694810000004,2.6,2.34497494,1.878425094,20.0,1596380400
1596382200,2020-08-02 08:30:00,0.55,5.263158,297.875,32.8673206,-117.2638551,2020-08-02 15:30:00,1.077078826,270.8577912,5.8514285710000005,0.581541483,248.0310211,5.118328797,4.1,4.659623066,3.732557115,20.0,1596382200
1596384000,2020-08-02 09:00:00,0.57,9.876543,272.5625,32.8673775,-117.2637983,2020-08-02 16:00:00,0.845419283,271.2456244,5.535135135,0.551430334,259.3908935,4.6189796460000005,3.7,3.4886969,2.79459524,20.0,1596384000
1596385800,2020-08-02 09:30:00,0.59,8.333334,285.21875,32.8674562,-117.2637008,2020-08-02 16:30:00,0.9570807090000001,275.948508,8.533333333,0.55194321,217.01235409999998,8.613772854,6.9,7.315889099,5.860339672,20.0,1596385800
1596387600,2020-08-02 10:00:00,0.62,9.090909,283.8125,32.8674469,-117.26362649999999,2020-08-02 17:00:00,0.820417979,277.574069,9.309090909,0.5480851370000001,215.36461409999998,9.986983019,8.0,9.316550474,7.462954892999999,20.07692308,1596387600
1596389400,2020-08-02 10:30:00,0.66,8.333334,286.625,32.8674512,-117.263622,2020-08-02 17:30:00,1.3805056359999999,276.69468650000005,8.533333333,0.5878644129999999,222.26711699999998,11.98437962,9.6,10.32618554,8.27171571,20.0,1596389400
1596391200,2020-08-02 11:00:00,0.59,8.333334,285.21875,32.8674655,-117.26364479999998,2020-08-02 18:00:00,0.975066555,278.1185635,8.533333333,0.624598537,224.73604049999997,11.85954234,9.5,9.95820541,7.976947905,20.42307692,1596391200
1596393000,2020-08-02 11:30:00,0.58,8.333334,288.03125,32.86745,-117.26361159999999,2020-08-02 18:30:00,0.946060493,274.79080669999996,8.192,0.605283445,224.5311685,12.73340335,10.2,11.07795491,8.873915086,22.0,1596393000
1596394800,2020-08-02 12:00:00,0.57,7.692308,286.625,32.8674222,-117.2635718,2020-08-02 19:00:00,0.7823645379999999,277.6495466,8.533333333,0.553673616,218.5784588,15.10531182,12.1,13.68587058,10.96296694,22.0,1596394800
1596396600,2020-08-02 12:30:00,0.56,8.333334,286.625,32.8673778,-117.26352859999999,2020-08-02 19:30:00,0.7450763570000001,282.3704649,7.876923077000001,0.506289343,233.05213089999998,13.10791521,10.5,11.81634605,9.465397929,22.0,1596396600
1596398400,2020-08-02 13:00:00,0.53,8.333334,285.21875,32.8673997,-117.26354950000001,2020-08-02 20:00:00,0.822869051,277.2518743,7.876923077000001,0.49525454,226.96142090000004,11.60986776,9.3,10.87488801,8.711249823,22.06730769,1596398400
1596400200,2020-08-02 13:30:00,0.56,7.692308,285.21875,32.8674482,-117.26361440000001,2020-08-02 20:30:00,0.785552296,270.4473193,7.876923077000001,0.510927433,237.0732679,10.86084403,8.7,9.81388304,7.861339522000001,22.52884615,1596400200
1596402000,2020-08-02 14:00:00,0.59,7.142857,288.03125,32.8674526,-117.26362830000001,2020-08-02 21:00:00,0.897981224,279.65767630000005,7.585185185,0.532306785,252.91137180000004,7.864749128,6.3,6.755491597000001,5.411437335,23.0,1596402000
1596403800,2020-08-02 14:30:00,0.54,7.692308,285.21875,32.8674383,-117.26359540000001,2020-08-02 21:30:00,0.757809893,262.0550583,7.3142857139999995,0.49283148299999996,235.07799790000004,9.113122005,7.3,7.982681532000001,6.394468892999999,23.0,1596403800
1596405600,2020-08-02 15:00:00,0.54,8.333334,279.59375,32.8674593,-117.26361770000001,2020-08-02 22:00:00,0.77876796,262.9063256,6.606451613,0.490108055,209.13879369999998,13.10791521,10.5,10.98488271,8.799360277,23.0,1596405600
1596407400,2020-08-02 15:30:00,0.55,8.333334,285.21875,32.8674413,-117.2636041,2020-08-02 22:30:00,0.832004338,260.7741475,7.876923077000001,0.49054259999999994,215.5195537,13.48242708,10.8,12.08417762,9.679942458,23.17307692,1596407400
1596409200,2020-08-02 16:00:00,0.53,8.333334,288.03125,32.867452,-117.26360729999999,2020-08-02 23:00:00,0.8320152479999999,262.3626464,8.904347826,0.525782644,208.03657819999998,11.11051861,8.9,9.151384456,7.330649857,23.0,1596409200
1596411000,2020-08-02 16:30:00,0.56,7.692308,289.4375,32.8674677,-117.2636399,2020-08-02 23:30:00,0.7883252609999999,253.805582,8.904347826,0.496654847,212.4689327,10.23665759,8.2,9.290847632,7.442365818,23.0,1596411000
1596412800,2020-08-02 17:00:00,0.54,7.142857,289.4375,32.8674714,-117.2636513,2020-08-03 00:00:00,0.8563224070000001,263.0109115,6.8266666670000005,0.507469623,198.7131996,10.73600675,8.6,8.91868255,7.14424569,23.0,1596412800
1596414600,2020-08-02 17:30:00,0.5,7.142857,288.03125,32.867458299999996,-117.26364469999999,2020-08-03 00:30:00,0.762243443,257.9348195,7.062068966,0.504878956,196.08881719999997,10.36149488,8.3,8.951525587999999,7.170554367,23.0,1596414600
1596416400,2020-08-02 18:00:00,0.53,5.882353,286.625,32.8674364,-117.26362590000001,2020-08-03 01:00:00,0.83816489,265.7964047,6.4,0.5137570379999999,220.71234019999997,9.737308444,7.8,8.650700034,6.929580248,22.48076923,1596416400
1596418200,2020-08-02 18:30:00,0.52,8.333334,286.625,32.8674623,-117.26362590000001,2020-08-03 01:30:00,0.702857953,255.12246069999998,6.023529412,0.47360909999999995,225.90627540000003,8.364098279,6.7,7.407807009,5.933969845,22.0,1596418200
1596420000,2020-08-02 19:00:00,0.54,9.876543,272.5625,32.867483299999996,-117.26371509999998,2020-08-03 02:00:00,0.795424907,266.02346,6.606451613,0.5024192120000001,221.5137316,7.115725401000001,5.7,6.297521832999999,5.044583992,22.0,1596420000
1596421800,2020-08-02 19:30:00,0.55,8.333334,283.8125,32.8675043,-117.26376470000001,2020-08-03 02:30:00,0.88477439,268.3987844,10.24,0.54940346,235.68366569999998,5.492840661000001,4.4,4.660939182,3.7336113810000002,20.65384615,1596421800
1596423600,2020-08-02 20:00:00,0.58,8.333334,286.625,32.867447999999996,-117.2636975,2020-08-03 03:00:00,0.898252768,262.6271054,8.192,0.540780759,221.76902850000002,6.241864387000001,5.0,5.4136990339999995,4.336604177,22.0,1596423600
1596425400,2020-08-02 20:30:00,0.52,8.333334,283.8125,32.8674206,-117.26365179999999,2020-08-03 03:30:00,0.784813723,263.6748285,7.876923077000001,0.5663539870000001,226.3801661,3.495444057,2.8,2.8978642989999996,2.321313088,22.0,1596425400
1596427200,2020-08-02 21:00:00,0.56,7.692308,286.625,32.867387199999996,-117.2636352,2020-08-03 04:00:00,0.739567623,261.66130840000005,6.023529412,0.50925043,234.45878280000002,4.119630496,3.3,3.6698250989999996,2.939686664,22.0,1596427200
1596429000,2020-08-02 21:30:00,0.56,8.333334,282.40625,32.8672572,-117.2635335,2020-08-03 04:30:00,0.7752446390000001,264.4382576,9.309090909,0.517933043,137.4706136,2.6215830430000002,2.1,2.068594917,1.65703289,22.0,1596429000
1596430800,2020-08-02 22:00:00,0.53,6.25,281.0,32.8672033,-117.2635373,2020-08-03 05:00:00,0.774560125,266.0827912,9.752380952000001,0.542884066,177.394794,4.6189796460000005,3.7,3.85321353,3.086588631,22.0,1596430800
1596432600,2020-08-02 22:30:00,0.51,8.333334,275.375,32.867438199999995,-117.26371599999999,2020-08-03 05:30:00,0.741077012,263.9049425,7.3142857139999995,0.480642081,295.5178153,2.496745755,2.0,1.6954886130000002,1.358158803,22.0,1596432600
1596434400,2020-08-02 23:00:00,0.5,9.876543,266.9375,32.8675004,-117.2637794,2020-08-03 06:00:00,0.73962047,267.2450864,5.8514285710000005,0.48578256700000005,327.99600310000005,3.495444057,2.8,3.2281397010000004,2.5858777930000003,22.0,1596434400
1596436200,2020-08-02 23:30:00,0.47,7.692308,288.03125,32.867498600000005,-117.26375520000002,2020-08-03 06:30:00,0.6551315120000001,262.601894,6.206060606,0.45866732,121.33717539999999,3.620281345,2.9,2.4853048909999997,1.990835379,22.0,1596436200
1596438000,2020-08-03 00:00:00,0.47,9.090909,276.78125,32.8674863,-117.263706,2020-08-03 07:00:00,0.872153884,276.2787766,5.2512820510000005,0.455920819,304.84233489999997,4.743816934,3.8,4.392872785,3.518878745,22.0,1596438000
1596439800,2020-08-03 00:30:00,0.45,9.090909,273.96875,32.867513699999996,-117.2637662,2020-08-03 07:30:00,0.716943942,280.19401600000003,8.533333333,0.439569595,284.5590766,3.86995592,3.1,3.407747376,2.729751212,22.0,1596439800
1596441600,2020-08-03 01:00:00,0.42,9.090909,276.78125,32.8675146,-117.2637861,2020-08-03 08:00:00,0.718136372,276.13764130000004,6.023529412,0.43314807,296.3316857,3.745118632,3.0,3.39603404,2.72036833,21.28846154,1596441600
1596443400,2020-08-03 01:30:00,0.47,7.692308,286.625,32.867513300000006,-117.26384399999999,2020-08-03 08:30:00,0.6893563229999999,281.0943646,6.8266666670000005,0.390091408,317.5216253,6.491538962999999,5.2,4.939387554,3.956660421,21.13461538,1596443400
1596445200,2020-08-03 02:00:00,0.45,8.333334,273.96875,32.8675077,-117.26383009999999,2020-08-03 09:00:00,0.70513554,260.88914730000005,7.876923077000001,0.447745319,284.2561081,5.617677948,4.5,4.4016154180000004,3.525881968,21.25,1596445200
1596447000,2020-08-03 02:30:00,0.47,7.692308,279.59375,32.8674638,-117.26380209999999,2020-08-03 09:30:00,0.691775444,265.66563130000003,8.192,0.41081075799999994,311.6887087,6.61637625,5.3,5.888775514,4.717160731,22.0,1596447000
1596448800,2020-08-03 03:00:00,0.49,7.142857,286.625,32.867416600000006,-117.2637625,2020-08-03 10:00:00,0.649873137,276.4146933,6.4,0.436428515,326.14306669999996,6.491538962999999,5.2,5.0055143619999996,4.009630818,22.0,1596448800
1596450600,2020-08-03 03:30:00,0.44,7.692308,273.96875,32.8674391,-117.2637913,2020-08-03 10:30:00,0.81873914,270.22653199999996,6.606451613,0.44430330100000004,317.0459033,5.243166085,4.2,3.678451416,2.946596712,22.0,1596450600
1596452400,2020-08-03 04:00:00,0.43,5.882353,286.625,32.867412800000004,-117.2637855,2020-08-03 11:00:00,0.631660953,264.8662255,7.3142857139999995,0.441934225,324.11511210000003,6.61637625,5.3,5.052059335,4.04691533,22.0,1596452400
1596454200,2020-08-03 04:30:00,0.44,8.333334,286.625,32.8673777,-117.2636426,2020-08-03 11:30:00,0.6780049709999999,272.15347460000004,6.4,0.429739453,301.33331039999996,6.1170270989999995,4.9,4.714918432,3.7768510660000003,21.38461538,1596454200
1596456000,2020-08-03 05:00:00,0.44,9.090909,279.59375,32.8672901,-117.2635703,2020-08-03 12:00:00,0.844276604,276.1522706,8.904347826,0.449314955,285.8942164,5.243166085,4.2,2.982124634,2.388809216,21.13461538,1596456000
1596457800,2020-08-03 05:30:00,0.48,7.692308,289.4375,32.8672568,-117.26360359999998,2020-08-03 12:30:00,0.592915912,274.4068522,8.533333333,0.425996527,295.98001089999997,6.61637625,5.3,5.58518759,4.473973835,20.98076923,1596457800
1596459600,2020-08-03 06:00:00,0.45,7.692308,283.8125,32.8672849,-117.2636884,2020-08-03 13:00:00,0.617986286,276.61019500000003,7.585185185,0.423012919,296.7008798,5.3680033730000005,4.3,3.881917006,3.109581341,20.90384615,1596459600
1596461400,2020-08-03 06:30:00,0.44,7.692308,285.21875,32.8672987,-117.26378799999999,2020-08-03 13:30:00,0.587663554,276.52973260000005,7.876923077000001,0.43143263,11.56403315,3.495444057,2.8,2.7898042810000003,2.234752397,20.84615385,1596461400
1596463200,2020-08-03 07:00:00,0.43,8.333334,276.78125,32.867365,-117.26395149999999,2020-08-03 14:00:00,0.702814822,274.1083287,8.533333333,0.440915551,12.27033063,3.495444057,2.8,2.824636187,2.262654242,20.61538462,1596463200
1596465000,2020-08-03 07:30:00,0.47,7.692308,286.625,32.8673959,-117.26396310000001,2020-08-03 14:30:00,0.7304926490000001,267.5548577,7.876923077000001,0.422411705,319.564789,1.622884741,1.3,1.291033361,1.03417287,22.0,1596465000
1596466800,2020-08-03 08:00:00,0.44,5.882353,293.65625,32.8673722,-117.2639259,2020-08-03 15:00:00,0.606856898,273.1777373,7.585185185,0.429689469,244.01227169999999,7.490237265,6.0,6.69956886,5.366640834,22.0,1596466800
1596468600,2020-08-03 08:30:00,0.45,5.882353,286.625,32.8673793,-117.2637968,2020-08-03 15:30:00,0.7464696190000001,276.3715833,8.533333333,0.4200008,250.78578509999997,6.866050826,5.5,5.884103098,4.713417925,22.0,1596468600
1596470400,2020-08-03 09:00:00,0.44,7.142857,290.84375,32.867417100000004,-117.2637485,2020-08-03 16:00:00,0.6480977410000001,275.6620671,8.904347826,0.428058579,242.92065580000002,5.243166085,4.2,4.497747357,3.602887758,22.0,1596470400
1596472200,2020-08-03 09:30:00,0.44,5.882353,288.03125,0.0,0.0,2020-08-03 16:30:00,0.625950873,276.8912645,6.023529412,0.410950857,236.672982,5.492840661000001,4.4,4.644997753,3.720841614,22.0,1596472200
1596474000,2020-08-03 10:00:00,0.41,7.692308,283.8125,32.867429200000004,-117.26360520000001,2020-08-03 17:00:00,0.728698563,274.5368631,6.023529412,0.40363480399999996,233.7679847,4.743816934,3.8,3.890270872,3.1162731439999996,22.32692308,1596474000
1596475800,2020-08-03 10:30:00,0.41,6.25,285.21875,32.867411499999996,-117.2635703,2020-08-03 17:30:00,0.5849254079999999,270.2444251,5.535135135,0.38144568700000003,225.75665049999998,4.6189796460000005,3.7,3.971585994,3.18141003,23.14423077,1596475800
1596477600,2020-08-03 11:00:00,0.38,9.090909,264.125,32.867422499999996,-117.26359850000001,2020-08-03 18:00:00,0.7102960309999999,264.9819238,6.606451613,0.38614610200000005,207.2358121,11.11051861,8.9,10.20263084,8.172743116,23.0,1596477600
1596479400,2020-08-03 11:30:00,0.43,6.25,282.40625,32.867437,-117.26358700000002,2020-08-03 18:30:00,0.620838917,256.5431915,5.12,0.38730725200000005,216.4442324,12.73340335,10.2,10.77539159,8.631548939,23.0,1596479400
1596481200,2020-08-03 12:00:00,0.42,8.333334,278.1875,32.867462800000006,-117.2636148,2020-08-03 19:00:00,0.5613899529999999,261.3601318,7.3142857139999995,0.38572872,219.0699983,11.98437962,9.6,11.05325811,8.854131894,23.0,1596481200
1596483000,2020-08-03 12:30:00,0.42,7.692308,282.40625,32.867478399999996,-117.263677,2020-08-03 19:30:00,0.642837989,266.1798731,5.535135135,0.419907046,217.6056058,9.986983019,8.0,9.063550291,7.260290939,23.0,1596483000
1596484800,2020-08-03 13:00:00,0.44,6.25,278.1875,32.8674825,-117.26367350000001,2020-08-03 20:00:00,0.565039854,267.056319,6.4,0.381697485,220.59216150000003,10.86084403,8.7,9.971548123,7.987635987999999,23.0,1596484800
1596486600,2020-08-03 13:30:00,0.45,6.25,273.96875,32.8674782,-117.2636508,2020-08-03 20:30:00,0.799119219,261.0620449,6.206060606,0.424398548,219.06788939999998,10.48633217,8.4,9.425395127,7.55014411,23.0,1596486600
1596488400,2020-08-03 14:00:00,0.45,7.692308,275.375,32.8674818,-117.26364720000001,2020-08-03 21:00:00,0.6771882709999999,259.57804280000005,7.3142857139999995,0.412468647,215.6039953,11.85954234,9.5,11.17510396,8.951735622000001,23.0,1596488400
1596490200,2020-08-03 14:30:00,0.48,6.25,276.78125,32.867494300000004,-117.2636686,2020-08-03 21:30:00,0.672799423,-1.0,7.3142857139999995,0.415455714,216.0192559,12.2340542,9.8,10.69960626,8.570841656,23.0,1596490200
1596492000,2020-08-03 15:00:00,0.48,7.142857,288.03125,32.867464399999996,-117.2636113,2020-08-03 22:00:00,0.6493036999999999,253.9828546,7.3142857139999995,0.439627159,222.47175330000002,12.48372877,10.0,10.14557421,8.12703832,23.0,1596492000
1596493800,2020-08-03 15:30:00,0.48,7.692308,283.8125,32.867454200000005,-117.2636251,2020-08-03 22:30:00,0.841076188,258.4930897,7.062068966,0.47195202,230.95465019999997,12.60856606,10.1,10.08280501,8.076757508,23.0,1596493800
1596495600,2020-08-03 16:00:00,0.48,7.692308,283.8125,32.8674296,-117.2635688,2020-08-03 23:00:00,0.65327031,255.7758036,8.192,0.454678152,229.51500389999998,9.113122005,7.3,7.869372339,6.30370339,23.0,1596495600
1596497400,2020-08-03 16:30:00,0.5,8.333334,278.1875,32.867399400000004,-117.26356470000002,2020-08-03 23:30:00,0.710554802,251.1363065,6.023529412,0.421676173,207.6243808,6.491538962999999,5.2,6.030085747,4.8303562630000005,23.0,1596497400
1596499200,2020-08-03 17:00:00,0.53,7.692308,285.21875,32.867397100000005,-117.2635612,2020-08-04 00:00:00,0.790283414,264.7723287,7.585185185,0.495315015,220.3595389,6.491538962999999,5.2,5.356737542,4.290975588,23.0,1596499200
1596501000,2020-08-03 17:30:00,0.51,8.333334,273.96875,32.867400399999994,-117.2635693,2020-08-04 00:30:00,0.8494515579999999,261.455834,7.585185185,0.505027593,244.3503307,4.868654222,3.9,4.1581161380000005,3.3308286430000003,23.0,1596501000
1596502800,2020-08-03 18:00:00,0.48,7.692308,286.625,32.8674196,-117.2636096,2020-08-04 01:00:00,0.7535739359999999,260.2969536,7.062068966,0.480768275,237.73377119999998,6.366701675,5.1,5.039321808,4.036712027,23.0,1596502800
1596504600,2020-08-03 18:30:00,0.48,7.142857,288.03125,32.8674461,-117.2636591,2020-08-04 01:30:00,0.68413123,261.31485180000004,7.585185185,0.49634421,217.88351200000002,6.866050826,5.5,5.805653251,4.650576247,23.0,1596504600
1596506400,2020-08-03 19:00:00,0.47,9.090909,265.53125,32.867494,-117.26370949999999,2020-08-04 02:00:00,0.7883798320000001,269.4068103,6.8266666670000005,0.497339638,198.379008,7.615074552,6.1,6.6114864120000005,5.296083031,22.0,1596506400
1596508200,2020-08-03 19:30:00,0.45,8.333334,273.96875,32.8674825,-117.263737,2020-08-04 02:30:00,0.650734556,262.4087034,7.3142857139999995,0.44292354799999994,208.7409264,7.615074552,6.1,6.44056793,5.159170026,20.78846154,1596508200
1596510000,2020-08-03 20:00:00,0.42,7.142857,286.625,32.8674114,-117.263599,2020-08-04 03:00:00,0.670824874,263.1987681,7.585185185,0.42063612799999994,204.3302697,6.866050826,5.5,5.953688196,4.769158561,20.0,1596510000
1596511800,2020-08-03 20:30:00,0.4,8.333334,278.1875,32.8674677,-117.2636835,2020-08-04 03:30:00,0.54057982,260.380865,5.688888888999999,0.40120859200000003,215.4197405,5.992189812,4.8,5.308718521,4.252510301,20.0,1596511800
1596513600,2020-08-03 21:00:00,0.4,9.090909,272.5625,32.867483,-117.2637358,2020-08-04 04:00:00,0.7229265570000001,258.2144733,8.904347826,0.41185387799999995,203.2485915,6.990888114,5.6,5.2496109660000005,4.205162624,20.0,1596513600
1596515400,2020-08-03 21:30:00,0.39,9.876543,278.1875,32.8674848,-117.2636957,2020-08-04 04:30:00,0.6137924060000001,260.0799114,6.4,0.375150607,201.5714002,7.615074552,6.1,6.55370348,5.249796433999999,20.0,1596515400
1596517200,2020-08-03 22:00:00,0.44,9.090909,269.75,32.8674721,-117.2636614,2020-08-04 05:00:00,0.642098756,247.4702026,9.309090909,0.39303408,184.99867519999998,6.1170270989999995,4.9,5.4451240489999995,4.361776956,20.0,1596517200
1596519000,2020-08-03 22:30:00,0.4,9.090909,269.75,32.8674944,-117.2637166,2020-08-04 05:30:00,0.701097196,258.7427305,9.752380952000001,0.392458404,166.3434291,6.866050826,5.5,6.198536558,4.965292558,20.0,1596519000
1596520800,2020-08-03 23:00:00,0.39,9.876543,266.9375,32.8675004,-117.26374380000001,2020-08-04 06:00:00,0.69174493,269.38993230000005,9.752380952000001,0.35647817,174.0776316,8.613772854,6.9,7.694874836,6.163923436,20.0,1596520800
1596522600,2020-08-03 23:30:00,0.39,7.692308,279.59375,32.8674956,-117.26374209999999,2020-08-04 06:30:00,0.5263576839999999,263.8355571,9.752380952000001,0.35732492899999996,169.72584799999998,7.240562689,5.8,6.658571193999999,5.333799953,20.0,1596522600
1596524400,2020-08-04 00:00:00,0.39,7.692308,286.625,32.867504600000004,-117.2637361,2020-08-04 07:00:00,0.618910623,269.7583484,8.192,0.35749541700000004,186.29796000000002,9.862145732,7.9,8.169159307000001,6.543845556,20.0,1596524400
1596526200,2020-08-04 00:30:00,0.41,9.090909,282.40625,32.867496700000004,-117.2637294,2020-08-04 07:30:00,0.6741928759999999,275.1459377,7.876923077000001,0.372698759,167.9317881,11.36019318,9.1,8.103092893,6.4909235370000005,20.38461538,1596526200
1596528000,2020-08-04 01:00:00,0.39,8.333334,281.0,32.8675015,-117.26372759999998,2020-08-04 08:00:00,0.526062908,269.7551998,8.533333333,0.355358205,152.4570822,5.617677948,4.5,3.614943665,2.895724291,20.76923077,1596528000
1596529800,2020-08-04 01:30:00,0.38,8.333334,272.5625,32.8675078,-117.2637254,2020-08-04 08:30:00,0.552882536,276.68087819999994,7.876923077000001,0.382061892,163.8845012,5.492840661000001,4.4,4.5873617719999995,3.674672732,20.44230769,1596529800
1596531600,2020-08-04 02:00:00,0.41,8.333334,276.78125,32.8674962,-117.26371019999999,2020-08-04 09:00:00,0.6921220140000001,267.2095482,6.206060606,0.37500561299999996,136.9822744,6.741213537999999,5.4,5.776703822000001,4.627386517,20.0,1596531600
1596533400,2020-08-04 02:30:00,0.44,8.333334,288.03125,32.8675111,-117.2637733,2020-08-04 09:30:00,0.659192059,270.6550878,6.606451613,0.418252897,152.1959213,7.615074552,6.1,6.464324454,5.178200016,20.0,1596533400
1596535200,2020-08-04 03:00:00,0.44,8.333334,285.21875,32.867513300000006,-117.26382890000001,2020-08-04 10:00:00,0.692665744,256.6702356,8.533333333,0.427092212,140.22160680000002,10.23665759,8.2,8.935884242,7.15802498,20.0,1596535200
1596537000,2020-08-04 03:30:00,0.42,7.692308,283.8125,32.867505,-117.26381509999999,2020-08-04 10:30:00,0.745291716,255.48441269999998,8.533333333,0.422670511,117.50723300000001,6.61637625,5.3,5.4834080620000005,4.392444086,20.0,1596537000
1596538800,2020-08-04 04:00:00,0.42,8.333334,285.21875,32.8674518,-117.26374809999999,2020-08-04 11:00:00,0.655170901,260.9951429,8.533333333,0.387860955,153.17316540000002,8.86344743,7.1,6.740813556,5.399679597,20.0,1596538800
1596540600,2020-08-04 04:30:00,0.41,9.090909,279.59375,32.867449199999996,-117.26373090000001,2020-08-04 11:30:00,0.65021705,266.15063530000003,8.533333333,0.38532466600000004,163.5351238,7.73991184,6.2,6.282278408,5.032373357,20.0,1596540600
