latitude,longitude,report_timestamp_utc,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_speed_kn,wind_temperature_c
32.8679158,-117.2623039,10/13/2020 16:00,1.194839155,277.7377425,9.309090909,0.763981936,207.3748669,0.591316979,26
32.8679364,-117.2622837,10/13/2020 16:30,1.032846646,275.2972832,10.24,0.74841725,2.123207049,0.718368097,26.56730769
32.8680216,-117.2621708,10/13/2020 17:00,1.372966615,274.3965762,8.904347826,0.750484319,178.68061,1.393420035,27
32.8680057,-117.2621064,10/13/2020 17:30,1.437372676,281.7987737,11.37777778,0.739514486,313.5757275,2.897528079,26
32.8680206,-117.2620949,10/13/2020 18:00,1.337774636,273.0749317,10.24,0.665229042,337.4232641,3.091598796,26
32.8680041,-117.2620836,10/13/2020 18:30,1.107142946,275.6300015,10.24,0.671259376,345.6166712,3.311825415,26.06730769
32.8679858,-117.2621361,10/13/2020 19:00,1.026232036,269.4706655,11.37777778,0.650980218,358.7427282,1.47120213,27
32.8680695,-117.2621718,10/13/2020 19:30,1.078015916,274.2906938,10.77894737,0.716259432,19.9936187,1.794763538,27
32.8681015,-117.2622155,10/13/2020 20:00,0.839767231,269.850043,8.904347826,0.617763463,355.6321896,2.334887575,27
32.8681127,-117.2622115,10/13/2020 20:30,0.907084987,274.7860353,9.309090909,0.620321308,40.44630259,1.329501156,28
32.8681175,-117.2622939,10/13/2020 21:00,0.916809094,275.929044,9.309090909,0.626168347,55.13091049,2.600407161,28
32.8680515,-117.2623316,10/13/2020 21:30,1.244283346,274.621689,10.77894737,0.646889741,18.50780991,2.774763262,28
32.8679581,-117.2623471,10/13/2020 22:00,0.97299886,269.6785476,8.533333333,0.645725303,37.13049566,1.935577211,28
32.86787,-117.26245,10/13/2020 22:30,0.939924211,271.1051821,9.309090909,0.640525513,358.7765624,5.175447237,28
32.8678198,-117.2624573,10/13/2020 23:00,1.134555567,272.1119676,11.37777778,0.663079598,342.2752559,2.616789476,27
32.8678222,-117.2624818,10/13/2020 23:30,1.004170011,275.1563556,10.24,0.680957216,342.7093302,5.088251451,27
32.8678374,-117.2625423,10/14/2020 0:00,1.165825893,272.5859185,8.192,0.674694186,17.89238798,2.793504267,27
32.8678752,-117.2625808,10/14/2020 0:30,1.069394465,277.7394165,9.309090909,0.701200835,351.6740756,2.832084088,26
32.8678587,-117.2625357,10/14/2020 1:00,1.234496294,279.9514514,12.04705882,0.748467043,327.3746914,5.548585294,25.11538462
32.8678753,-117.2625504,10/14/2020 1:30,1.519868187,281.3286043,11.37777778,0.810482081,350.2085018,3.353672304,23.57692308
32.8678889,-117.2625984,10/14/2020 2:00,1.111937083,277.3928444,11.37777778,0.773054901,21.92498302,2.641872387,23.39423077
32.8678758,-117.2625936,10/14/2020 2:30,1.428127012,278.268474,8.533333333,0.724470012,113.1256283,2.106540121,23
32.8678434,-117.2625705,10/14/2020 3:00,1.082987454,277.6492733,10.24,0.724884723,137.3651201,2.246236021,23
32.8678079,-117.2624882,10/14/2020 3:30,1.241132048,272.0792305,11.37777778,0.729833982,98.42605048,1.472604041,23
32.8678165,-117.2624429,10/14/2020 4:00,1.190685565,275.6207176,11.37777778,0.752457073,353.0561453,2.271537692,23
32.8678949,-117.2625003,10/14/2020 4:30,1.090507687,279.9909727,11.37777778,0.726352624,25.27117646,1.846684974,23
32.8681325,-117.2625171,10/14/2020 5:00,1.312060834,270.3269868,10.24,0.727405726,82.57161427,1.288995356,22.09615385
32.8682693,-117.2623676,10/14/2020 5:30,1.400578999,282.9399559,9.309090909,0.744990679,127.4078353,1.867645614,22
32.8683333,-117.2622801,10/14/2020 6:00,1.242007791,274.6234465,11.37777778,0.77022681,127.1687632,2.019376045,22
32.8683995,-117.2624321,10/14/2020 6:30,1.450547719,277.4903198,9.752380952,0.780673947,133.8550083,1.989826636,22
32.8684151,-117.2623678,10/14/2020 7:00,1.00282927,277.462553,9.752380952,0.668689725,147.8973288,2.946939692,22
32.8683994,-117.2623444,10/14/2020 7:30,0.931231755,277.1010622,11.37777778,0.666295299,157.8863542,2.660037344,22
32.8683601,-117.262311,10/14/2020 8:00,1.101722035,286.6903625,11.37777778,0.649637016,307.1891462,0.651006935,20.32692308
32.8683205,-117.2622826,10/14/2020 8:30,1.109191551,278.083518,11.37777778,0.706723026,131.9884388,1.181174482,20
32.8681986,-117.262266,10/14/2020 9:00,1.031386405,279.9670704,10.77894737,0.713279906,74.70803455,0.473864799,22
32.868056,-117.2622982,10/14/2020 9:30,1.063171493,279.9690924,8.533333333,0.684206586,37.71643374,1.837374862,22
32.8679993,-117.2623761,10/14/2020 10:00,1.017421956,280.0102942,9.309090909,0.67920977,113.6934611,1.941898987,22
32.8679702,-117.2625557,10/14/2020 10:30,1.043546114,274.3124166,10.24,0.687600255,176.7740985,0.760508447,19.35576923
32.8679628,-117.2626622,10/14/2020 11:00,1.122823584,277.411506,10.24,0.675567475,150.1908768,1.672452728,19.71153846
32.8679576,-117.2626594,10/14/2020 11:30,1.198010526,283.0634232,9.309090909,0.725215099,143.2041969,4.754666106,19.44230769
32.8679499,-117.2626465,10/14/2020 12:00,1.105327594,278.5535984,9.309090909,0.700198733,99.72936518,1.433047716,19.46153846
32.8679622,-117.2626315,10/14/2020 12:30,1.255844049,277.1851725,10.77894737,0.722005054,166.6954032,3.078588595,20
32.8679523,-117.2626318,10/14/2020 13:00,1.039258659,274.1828376,12.04705882,0.725188436,98.61613155,2.847794227,20
32.8678212,-117.2624781,10/14/2020 13:30,1.119919601,263.8289257,12.04705882,0.639787673,150.255718,1.779763932,19.63461538
32.8677875,-117.2624199,10/14/2020 14:00,1.26528974,269.1455343,9.752380952,0.712088307,119.0628316,5.219090295,22
32.8677864,-117.2624847,10/14/2020 14:30,1.104608371,262.9924901,9.309090909,0.689161437,345.3690179,2.206536454,23.45192308
32.8677978,-117.2625557,10/14/2020 15:00,1.152962325,276.5819215,11.37777778,0.683816727,111.33797,2.758046841,24.98076923
32.8678579,-117.26265,10/14/2020 15:30,0.981248312,265.1464673,11.37777778,0.663978715,113.7514216,4.095571798,26
32.8679218,-117.2626933,10/14/2020 16:00,0.956978258,267.1787216,8.904347826,0.641770804,289.8862173,1.584684613,27
32.8681263,-117.2621394,10/14/2020 16:30,0.999867816,266.8142275,10.77894737,0.656192782,233.1859809,5.994135384,26
32.8682378,-117.2620493,10/14/2020 17:00,1.292605575,269.1113498,7.585185185,0.684609429,215.557684,8.962788264,23
32.8681981,-117.2620471,10/14/2020 17:30,1.153737178,266.886179,7.314285714,0.659797022,3.529922385,1.333648181,23.61538462
32.8682874,-117.2621064,10/14/2020 18:00,1.036507385,268.3321583,12.04705882,0.681982052,355.5545589,3.262624435,24
32.8683563,-117.2621718,10/14/2020 18:30,1.02860863,273.9576584,8.904347826,0.654586895,330.1559185,3.737829636,24
32.8683517,-117.2622074,10/14/2020 19:00,0.967688973,273.4669865,11.37777778,0.675041347,349.9438995,3.92502986,24
32.8683031,-117.2621673,10/14/2020 19:30,1.08582885,274.9188574,8.192,0.64893125,341.9075334,1.084899751,26
32.8682745,-117.2621966,10/14/2020 20:00,1.178654666,274.3391806,7.585185185,0.704034239,325.4095498,1.977218951,26.07692308
32.8682403,-117.262291,10/14/2020 20:30,1.116679559,274.3738501,11.37777778,0.722982356,345.6180883,2.238259895,26.71153846
32.8680778,-117.2623016,10/14/2020 21:00,1.518444908,277.6503857,7.876923077,0.776251466,22.71059971,1.94362961,27
32.8679782,-117.2623661,10/14/2020 21:30,1.258585453,271.4545741,7.876923077,0.706875536,333.0264717,2.013494678,27.71153846
32.867926,-117.2624394,10/14/2020 22:00,1.175840918,270.8877901,8.533333333,0.745401764,318.2864288,1.435160491,28
32.8678644,-117.2624642,10/14/2020 22:30,1.079398978,270.8662622,11.37777778,0.7028421,350.4989703,3.253215429,27.25961538
32.8678796,-117.2625608,10/14/2020 23:00,1.302586052,273.1851515,7.314285714,0.764413628,10.88589714,2.760427557,27.39423077
32.8678546,-117.2625541,10/14/2020 23:30,1.255958219,272.6804306,9.309090909,0.747198222,29.20282629,2.071775041,27
32.8678768,-117.2625944,10/15/2020 0:00,1.260908054,276.2948404,7.585185185,0.733461876,2.088415642,1.733382833,27
32.8679077,-117.2626143,10/15/2020 0:30,1.301704126,280.9569064,12.04705882,0.806444783,147.2747968,1.065416088,26.44230769
32.8678971,-117.262621,10/15/2020 1:00,1.097177804,276.2083023,7.314285714,0.770128367,238.8765889,1.187213582,26
32.8678668,-117.2624664,10/15/2020 1:30,1.666653825,272.5236796,10.77894737,0.793891375,144.8621476,0.62781978,24
32.8678653,-117.2624663,10/15/2020 2:00,1.278053677,275.3399262,9.752380952,0.761141771,146.8423246,1.763704747,23
32.8678561,-117.2625275,10/15/2020 2:30,1.159162749,274.6374901,7.876923077,0.81379827,358.6990658,3.298360266,23
32.8678692,-117.2625598,10/15/2020 3:00,1.147746402,272.3982467,9.752380952,0.804255808,351.09077,3.498366946,23.01923077
32.8679128,-117.262438,10/15/2020 3:30,1.329400139,273.8915163,9.309090909,0.815083387,123.4815179,1.988559737,24
32.8679488,-117.2624667,10/15/2020 4:00,1.278380597,272.6709042,10.24,0.740433394,14.04400816,1.272692036,23
32.8682534,-117.2625163,10/15/2020 4:30,1.097612629,281.4164474,9.309090909,0.7789866,122.0659524,2.468614169,23
32.8683399,-117.2623221,10/15/2020 5:00,1.130413782,280.2371538,8.192,0.795067713,11.46461369,1.278661667,23
32.8683157,-117.2622773,10/15/2020 5:30,1.101659449,279.0350289,8.904347826,0.781998669,43.05113796,1.694344011,23
32.8683633,-117.2622452,10/15/2020 6:00,1.296986196,275.0097115,9.309090909,0.816093321,161.4731733,2.73628074,22
32.8683903,-117.262264,10/15/2020 6:30,1.32005598,281.3510265,8.904347826,0.759586565,46.05866471,1.17745345,22
32.8683728,-117.2623053,10/15/2020 7:00,1.312586172,279.8019933,9.309090909,0.813594611,18.39042153,2.085514539,22
32.8683604,-117.2623023,10/15/2020 7:30,1.226809945,274.7557094,9.309090909,0.783550784,84.32612649,1.626980014,22
32.8683449,-117.2624092,10/15/2020 8:00,1.095193233,274.6505386,6.206060606,0.714241044,121.5134589,1.156808284,22
32.868319,-117.2624276,10/15/2020 8:30,1.225543409,273.2151834,8.533333333,0.741134621,104.0317316,1.760766207,21.13461538
32.8683352,-117.2625019,10/15/2020 9:00,1.068340715,267.8544834,8.904347826,0.692088501,111.2721117,3.647694728,22
32.8683343,-117.2624418,10/15/2020 9:30,1.114003898,274.2892065,8.904347826,0.722654543,141.0168156,2.436575432,22
32.8683181,-117.2624177,10/15/2020 10:00,1.249001156,272.7748271,9.309090909,0.694589951,159.7952073,0.547466463,22
32.8682544,-117.2623844,10/15/2020 10:30,1.082419354,277.7179812,8.192,0.771965765,48.30325664,1.765442865,22
32.8682448,-117.2623231,10/15/2020 11:00,1.096840418,278.8951055,9.309090909,0.778023628,96.37560814,1.049031729,21.07692308
32.8681001,-117.2622246,10/15/2020 11:30,1.286626982,268.2647248,7.585185185,0.722352029,110.8856752,1.91315816,20.15384615
32.8679953,-117.2621841,10/15/2020 12:00,1.397666147,270.9529894,8.533333333,0.771734573,145.1845938,3.939945121,20.40384615
32.8679576,-117.26244,10/15/2020 12:30,1.248886167,267.8140431,8.533333333,0.633536763,173.0172806,0.54390966,22
32.8680127,-117.2625,10/15/2020 13:00,1.125650774,270.7812553,8.904347826,0.705596535,62.08944718,1.310280683,22
32.8680608,-117.262475,10/15/2020 13:30,1.078655093,270.5086861,9.752380952,0.679487587,121.3653747,0.874597507,21.21153846
32.8680501,-117.2624941,10/15/2020 14:00,1.061244243,270.5477889,7.876923077,0.692078108,138.0449663,3.320097626,21
32.8680618,-117.2625011,10/15/2020 14:30,0.860309709,271.9679546,8.533333333,0.658450205,141.9954134,2.77322651,22
32.8680388,-117.2624425,10/15/2020 15:00,1.021073417,270.7101464,9.309090909,0.697896413,145.1420981,1.969980754,23
32.8679386,-117.2623245,10/15/2020 15:30,0.834177544,261.5460981,8.904347826,0.598917787,138.8724586,1.379951723,24.92307692
32.8679114,-117.2622729,10/15/2020 16:00,0.869699211,266.0972505,6.826666667,0.646100385,54.21915364,1.289275892,26
32.8679037,-117.2623156,10/15/2020 16:30,0.905931254,264.9293319,7.585185185,0.616144904,357.9294036,2.166730915,26.67307692
32.867963,-117.2623293,10/15/2020 17:00,0.965057804,263.055767,8.192,0.610787055,329.4221884,2.717883768,27
32.8680593,-117.2622571,10/15/2020 17:30,0.999417424,263.2605615,10.24,0.599251765,355.9110645,1.806628915,27
32.868222,-117.2622495,10/15/2020 18:00,1.016062023,269.9668188,9.309090909,0.609639355,269.1651714,0.640809811,27
32.8682027,-117.2622327,10/15/2020 18:30,0.967594166,273.6408457,10.24,0.588503536,269.2633639,2.443892965,27.36538462
32.8682082,-117.2622158,10/15/2020 19:00,0.87292344,273.8680238,10.24,0.619447574,260.0791741,2.87157018,27
32.8682407,-117.2622078,10/15/2020 19:30,0.897492159,270.9210003,9.309090909,0.617501383,226.6007152,4.280709639,27
32.8682652,-117.2622114,10/15/2020 20:00,1.033378518,271.6964689,8.904347826,0.60098736,224.1773528,4.60046,27
32.8682495,-117.2622503,10/15/2020 20:30,0.971469598,276.8357888,9.309090909,0.658262553,277.3924182,3.150946336,27
32.8682187,-117.2622306,10/15/2020 21:00,0.893476811,272.9058566,8.904347826,0.619198812,284.6210036,3.09388155,27
32.8681902,-117.2622526,10/15/2020 21:30,1.059161949,276.6732062,8.533333333,0.677909202,277.5362812,2.791477636,27
32.8681786,-117.2622485,10/15/2020 22:00,1.170751509,274.9134387,7.585185185,0.622759431,186.5229935,2.70770622,27
32.8682016,-117.2622795,10/15/2020 22:30,0.958899012,273.6545602,7.314285714,0.643848623,182.8804155,2.487572091,27
32.8682013,-117.2622731,10/15/2020 23:00,0.969470189,279.1879096,8.533333333,0.717160777,226.8493064,2.906075658,27
32.867959,-117.2621972,10/15/2020 23:30,1.213316638,279.6177166,9.752380952,0.723418041,253.8757709,3.538804822,24
32.8679453,-117.2622916,10/16/2020 0:00,1.228409256,275.78282,8.533333333,0.74349655,212.2421531,1.408139431,24
32.8678953,-117.2623158,10/16/2020 0:30,1.075404958,281.3951975,9.309090909,0.781612086,117.4951409,0.573074342,23
32.8678687,-117.2622552,10/16/2020 1:00,1.198823304,272.7203829,9.752380952,0.780649319,322.4183436,0.543199004,23
32.8678826,-117.2623707,10/16/2020 1:30,1.162078713,274.4752501,8.192,0.741935727,357.0891993,0.505900759,23
32.8678635,-117.2623602,10/16/2020 2:00,1.26631454,274.7330951,9.309090909,0.737714506,127.503708,1.199956643,23
32.8678588,-117.2623184,10/16/2020 2:30,1.211911977,278.2229488,8.904347826,0.820420317,142.5898306,0.657978038,23
32.8678617,-117.2623641,10/16/2020 3:00,1.307858131,268.7557646,8.904347826,0.835788317,124.1473864,1.690778538,23
32.8678979,-117.2622693,10/16/2020 3:30,1.246112007,272.1123513,9.309090909,0.778907619,148.7773014,1.586134203,23
32.8679585,-117.262247,10/16/2020 4:00,1.532877616,276.6052737,9.309090909,0.886694566,160.7890531,1.455902793,22.41346154
32.8682803,-117.2622791,10/16/2020 4:30,1.355977085,275.0958406,9.309090909,0.890769536,124.5047623,2.295784893,22.63461538
32.8683538,-117.2623605,10/16/2020 5:00,1.517995994,277.8537625,9.752380952,0.883368643,139.5808153,0.674856388,22.17307692
32.8683752,-117.2623481,10/16/2020 5:30,1.475948863,277.5684396,8.904347826,0.963878166,17.10352055,3.910178335,22.48076923
32.8683753,-117.2622956,10/16/2020 6:00,1.173545105,280.7244258,9.752380952,0.797208862,149.3357037,3.34230387,22
32.86831,-117.2621766,10/16/2020 6:30,1.45935917,280.2001667,8.904347826,0.777100547,164.4147135,0.831858626,20.67307692
32.8682931,-117.2622263,10/16/2020 7:00,1.182253878,280.7952542,9.752380952,0.813840125,63.57910132,1.233677506,22
32.8682455,-117.2624188,10/16/2020 7:30,1.204548506,275.5281723,8.904347826,0.732908923,119.6985741,0.518575242,22
32.8682653,-117.2625121,10/16/2020 8:00,1.235782493,275.2698669,9.752380952,0.778058597,152.4963347,0.207668918,22
32.8682359,-117.2625538,10/16/2020 8:30,1.048106106,277.8401463,10.24,0.746902954,192.1107335,1.989538529,22
32.8681773,-117.2625909,10/16/2020 9:00,1.001716632,275.7932023,10.24,0.69997972,35.22025593,0.956367114,20.84615385
32.8681781,-117.2625096,10/16/2020 9:30,1.173185636,274.4728836,8.192,0.679098865,158.6080082,2.595960794,21.40384615
32.8681641,-117.2624274,10/16/2020 10:00,1.082688021,276.7338758,8.533333333,0.673730734,175.0016334,1.728654274,20
32.8681273,-117.2623027,10/16/2020 10:30,1.275281311,281.0390186,10.24,0.698684512,143.160701,1.843562177,21.25
32.8679934,-117.2625032,10/16/2020 11:00,1.08958428,277.6012445,9.752380952,0.675281168,120.545571,2.166446064,22
32.8680358,-117.2625068,10/16/2020 11:30,1.059983373,276.0190696,9.752380952,0.686799314,158.3703917,3.034608625,22
32.8679526,-117.2623797,10/16/2020 12:00,1.119103337,276.6450889,10.24,0.729456601,142.7658212,3.068560025,22
32.8679198,-117.2623698,10/16/2020 12:30,1.167780514,276.5826444,9.309090909,0.735222095,138.610926,1.642092664,22
32.8679235,-117.262473,10/16/2020 13:00,0.987227162,277.7594529,10.24,0.646434907,156.2343401,2.015092547,22
32.8678728,-117.2624485,10/16/2020 13:30,1.296213095,274.1003498,9.752380952,0.688714717,179.9912394,1.852978884,22
32.8679458,-117.262403,10/16/2020 14:00,1.149261125,274.6617206,10.77894737,0.66047615,268.1747041,3.424943886,22
32.8679717,-117.2623857,10/16/2020 14:30,1.012843986,283.2664647,10.24,0.683018328,41.40166811,0.795417772,20.11538462
32.8680069,-117.2622245,10/16/2020 15:00,1.064927658,283.1456742,10.77894737,0.654816503,329.6761242,2.952132855,20
32.8680128,-117.2621725,10/16/2020 15:30,1.249753985,274.1790378,10.24,0.66126663,334.3211765,2.251424069,20
32.8680516,-117.2621798,10/16/2020 16:00,0.803716101,272.642487,10.24,0.554086109,278.9414906,0.630541963,20.17307692
32.8681193,-117.2622498,10/16/2020 16:30,0.733037441,270.0695649,9.309090909,0.489216678,333.08172,2.903986647,22
32.8682053,-117.2623973,10/16/2020 17:00,0.749262546,263.8818926,9.309090909,0.456891623,284.8392915,0.554709856,22.06730769
32.86826,-117.2623966,10/16/2020 17:30,0.755813962,262.9766415,10.77894737,0.458507517,316.8624103,2.527100551,23
32.8682557,-117.2624328,10/16/2020 18:00,0.813295257,264.6054643,11.37777778,0.464088327,303.1287621,2.350969488,23
32.868141,-117.2622766,10/16/2020 18:30,0.765718663,261.2650747,10.77894737,0.476345374,355.0244513,2.530956553,23.71153846
32.8681988,-117.2623623,10/16/2020 19:00,0.829552697,266.7592973,10.24,0.498816695,320.0711192,1.490888649,24.42307692
32.8681311,-117.2624421,10/16/2020 19:30,0.656541927,273.262188,9.752380952,0.455593945,299.2857055,1.93765899,26
32.8681558,-117.2624679,10/16/2020 20:00,0.668205241,269.0623243,10.24,0.47305922,282.0515476,3.928278381,24
32.8680609,-117.2624688,10/16/2020 20:30,0.683895382,277.7390074,9.752380952,0.472161531,329.8559627,2.635788809,24.34615385
32.8680031,-117.2624535,10/16/2020 21:00,0.78839635,276.939459,8.904347826,0.460853708,310.8857456,2.023736675,26
32.8678888,-117.2624536,10/16/2020 21:30,0.711455622,262.1839185,11.37777778,0.47874505,321.2931364,3.826487972,24
32.8679311,-117.2624826,10/16/2020 22:00,0.63180275,270.1924315,9.752380952,0.447919695,337.4528978,1.825829968,23.74038462
32.8679237,-117.2625501,10/16/2020 22:30,0.7302973,274.9858605,9.309090909,0.472615686,5.047937859,4.645261267,24
32.8678921,-117.2625026,10/16/2020 23:00,1.033317339,271.2313706,10.77894737,0.524637587,326.6987218,2.746504374,23
32.8679278,-117.2625882,10/16/2020 23:30,0.877142115,272.9929392,11.37777778,0.535278602,26.09363511,2.255825842,23
32.8679719,-117.2626083,10/17/2020 0:00,1.052565196,277.7661469,10.77894737,0.642040221,342.0010742,1.522086117,23
32.8679582,-117.2625441,10/17/2020 0:30,1.039849579,287.2100712,10.77894737,0.594981844,24.17049447,3.335684764,22.71153846
32.8679382,-117.2625275,10/17/2020 1:00,1.295485854,281.5132946,10.77894737,0.767386272,344.7200331,2.658055885,22.40384615
32.8679734,-117.2625133,10/17/2020 1:30,1.017265659,281.9246197,10.24,0.672818383,354.3175038,2.331246777,22
